canonical_match_id,golgg_match_id,team_a_name,team_b_name,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books
138037,80115,Keyd Stars Academy,KaBuM! IDL,team_a,2026-07-20T20:00:00+00:00,finished,0.38371628371628375,0.4179070717683799,0.08910888582733678,3.0,0.38371628371628375,0.4179070717683799,0.08910888582733678,3.0,0.3869544544802277,0.4208621545106967,0.08770667009470808,3.0
419,79137,Esuba,Nightbirds,team_b,2026-06-02T14:00:00+00:00,finished,0.12037037037037038,0.13157894736842105,0.09311740890688247,1.0,0.12037037037037038,0.13157894736842105,0.09311740890688247,1.0,0.1242603550295858,0.13513513513513511,0.08751608751608742,1.0
123314,79898,Polar Squad eSports,Sdm Tigres,team_b,2026-07-14T02:00:00+00:00,finished,0.13012860698880455,0.1416462161255139,0.08613159228800267,3.0,0.12609866832385658,0.13692484485073267,0.08429472545535832,3.0,0.11987177481416415,0.130422140120416,0.08655743618970539,3.0
9,78852,JD,ThunderTalk,team_a,2026-05-29T06:00:00+00:00,finished,0.8909853249475891,0.9615384615384615,0.07918552036199089,1.0,0.8909853249475891,0.9615384615384615,0.07918552036199089,1.0,0.8909853249475891,0.9615384615384615,0.07918552036199089,1.0
123313,79892,Lyon Academy,Kits eSports,team_b,2026-07-13T23:00:00+00:00,finished,0.652927801470969,0.7080610021786492,0.08458626029925413,3.0,0.6377065315871839,0.691273465246068,0.08429246790263616,3.0,0.6061410465100101,0.6579520697167757,0.08552780835728131,3.0
63857,79499,Solary,UCAM Esports Club,team_a,2026-06-14T15:00:00+00:00,finished,0.7554999618058207,0.8201058201058201,0.08575006745738463,3.0,0.8436423105596355,0.9153796653796653,0.0853101087792602,3.0,0.8951741469274571,0.9710550887021475,0.08482291221573372,3.0
126033,79845,Zennit,Senshi eSports,team_a,2026-07-16T18:00:00+00:00,finished,0.28180322901787647,0.30536130536130535,0.08358320458611157,2.0,0.28180322901787647,0.30536130536130535,0.08358320458611157,2.0,0.28180322901787647,0.30536130536130535,0.08358320458611157,2.0
98819,79666,Hangry Knights,TeamOrangeGaming,team_a,2026-07-08T17:00:00+00:00,finished,0.538933666425613,0.5842178935023407,0.0840097922579699,3.0,0.5420538597897089,0.5876988180358967,0.08415705009152274,3.0,0.5067631576377292,0.5485155485155485,0.08238744461654668,3.0
61853,79426,G2 NORD,WLGaming,team_a,2026-06-12T18:00:00+00:00,finished,0.8788724317855404,0.9580878696963305,0.09027362688208776,5.0,0.8822484829227856,0.9617864365016935,0.0902519555922126,5.0,0.8852561936178628,0.9653803268880367,0.09064465065407279,5.0
62,78686,Team Heretics Academy,FC Barcelona,team_a,2026-06-03T15:00:00+00:00,finished,0.7213192294461643,0.784422296050203,0.08745259908050607,2.0,0.7434468019363476,0.8100485373212646,0.08976881704154438,2.0,0.7586675020885547,0.8241758241758241,0.0868020868020869,2.0
130,79167,Karmine Corp,GIANTX,team_a,2026-06-01T15:00:00+00:00,finished,0.808187813402653,0.8775947741448265,0.08588921708972537,5.0,0.8102882480042842,0.8789082902157943,0.0848108931534377,5.0,0.8019548311123861,0.8728801913941571,0.08841256126364402,5.0
123315,79889,3v Team,Zeu5 Esports,team_b,2026-07-13T23:00:00+00:00,finished,0.467930154440879,0.5081462332647166,0.086229954522074,3.0,0.4789786629482491,0.5192056620628048,0.08507256382626054,3.0,0.48727562705022187,0.5276900096511568,0.08409111542793453,3.0
132667,79935,Sentinels,Karmine Corp,team_b,2026-07-16T11:20:00+00:00,finished,0.3036529680365297,0.3278688524590164,0.0797485517071368,1.0,0.3036529680365297,0.3278688524590164,0.0797485517071368,1.0,0.3036529680365297,0.3278688524590164,0.0797485517071368,1.0
140790,80156,TLN Pirates,Ici Japon Corp. Esport,team_b,2026-07-21T16:00:00+00:00,finished,0.5678520625889047,0.6173780487804879,0.08736922265515679,2.0,0.5678520625889047,0.6173780487804879,0.08736922265515679,2.0,0.5788070175438595,0.6289556962025316,0.08664317001903776,2.0
138039,80116,INTZ,7REX,team_a,2026-07-20T21:00:00+00:00,finished,0.6317279978981349,0.6875216708214117,0.0885196952099941,3.0,0.6317279978981349,0.6875216708214117,0.0885196952099941,3.0,0.6128668024227236,0.6685005330949206,0.09094379349566828,3.0
60469,79423,Misa,E WIE,team_a,2026-06-11 20:55:13+00,finished,0.7591093117408907,0.8403361344537815,0.10700280112044824,1.0,0.7591093117408907,0.8403361344537815,0.10700280112044824,1.0,0.7591093117408907,0.8403361344537815,0.10700280112044824,1.0
6434,79301,E WIE EINFACH E-SPORTS,The Otter Side,team_a,2026-06-08T15:00:00+00:00,finished,0.871445215272997,0.9569597069597069,0.09812328536177894,2.0,0.8672150411280847,0.9523809523809523,0.09821428571428559,2.0,0.8634501726256656,0.9478885893980233,0.09781009646238747,2.0
6437,79303,GMBLERS ESPORTS,Nightbirds,team_b,2026-06-08T15:00:00+00:00,finished,0.33273206490404417,0.3627955078661444,0.09030873537937183,3.0,0.30512456165905827,0.3329116940732186,0.09131621674464196,3.0,0.2509049853601602,0.27470520834365225,0.09412032531368013,3.0
132798,79932,JD Gaming,MIBR.LOS,team_a,2026-07-16T13:50:00+00:00,finished,0.669173348841456,0.7193913130105598,0.08054817761834465,4.0,0.669173348841456,0.7193913130105598,0.08054817761834465,4.0,0.669173348841456,0.7193913130105598,0.08054817761834465,4.0
86359,79551,Hangry Knights,Eintracht Spandau,team_a,2026-06-30T18:00:00+00:00,finished,0.3584573267314384,0.3894824581344245,0.08642272039765908,2.0,0.3558073759585094,0.3863077037810426,0.08564260205960295,2.0,0.3324639193183795,0.36109303838646717,0.08588295435285365,2.0
98821,79664,ROSSMANN Centaurs,E WIE EINFACH,team_b,2026-07-08T15:00:00+00:00,finished,0.44876984467428577,0.4878519413403134,0.08694573444855441,4.0,0.44876984467428577,0.4878519413403134,0.08694573444855441,4.0,0.42855417091835757,0.4656890000926698,0.08646134051315635,4.0
124034,79829,VfB,Berlin International Gaming,team_b,2026-07-13T19:00:00+00:00,finished,0.20893504840837906,0.22716397393399979,0.0871209760838924,3.0,0.20822285959867592,0.22616026019315869,0.08611726234305128,3.0,0.18049504684230086,0.19612864973689717,0.08639945151212365,3.0
135227,80337,Movistar KOI,G2,team_b,2026-07-24T14:00:00+00:00,finished,0.3314010819177527,0.35903351355438323,0.08324485102067485,7.0,0.3314010819177527,0.35903351355438323,0.08324485102067485,7.0,0.3217368406096079,0.3485162474141422,0.08325780656422434,7.0
140788,80158,Karmine Corp Blue,ZYB Esport,team_a,2026-07-21T18:00:00+00:00,finished,0.6445401673249775,0.7017630257066878,0.088854969402405,2.0,0.6445401673249775,0.7017630257066878,0.088854969402405,2.0,0.6124160963303055,0.6665780848613695,0.08890218995747246,2.0
119969,80085,DN SOOPers,HANJIN BRION,team_b,2026-07-20T08:15:00+00:00,finished,0.29456704868566275,0.31942072744908534,0.0842697461148979,4.0,0.3024670680841796,0.3286065786065786,0.08624805993227042,4.0,0.3428820324509883,0.3728181389678591,0.0871767544287404,4.0
104268,79723,LYON Academy,Fuego,team_b,2026-07-11T22:00:00+00:00,finished,0.124915349620694,0.13611918052707525,0.08863097843180218,4.0,0.124915349620694,0.13611918052707525,0.08863097843180218,4.0,0.12032492681116333,0.13068136245850404,0.08548253765260827,4.0
119968,80088,Kiwoom DRX,HANJIN BRION,team_a,2026-07-20T10:30:00+00:00,finished,0.5037929020370887,0.5473097854598271,0.08616531250983828,4.0,0.4235728258023021,0.46019633365272655,0.08641458141904279,4.0,0.4409027854664044,0.47887935782046526,0.08601872420161233,4.0
119966,80089,Nongshim RedForce,BNK FearX,team_a,2026-07-20T11:15:00+00:00,finished,0.4419501009024346,0.4795829174816779,0.08514172274825088,4.0,0.4869050558573895,0.5282414061289984,0.08514172274825088,4.0,0.4574304081579199,0.49769243595919865,0.08735559567662354,4.0
129811,79938,GAM Esports,T1,team_b,2026-07-15T10:10:00+00:00,finished,0.868382328299277,0.9389878328337153,0.0814120752579578,2.0,0.870307116372784,0.9433962264150942,0.08408886710773489,2.0,0.8723105032305662,0.9433962264150942,0.08165380217266993,2.0
140789,80157,Vitality Bee,Esprit Shonen,team_a,2026-07-21T17:00:00+00:00,finished,0.603988603988604,0.6580086580086579,0.089556277056277,2.0,0.603988603988604,0.6580086580086579,0.089556277056277,2.0,0.6244862008220787,0.6805555555555556,0.0896921017402944,2.0
86358,79548,Eintracht Frankfurt,Unicorns Of Love Sexy Edition,team_b,2026-06-30T16:00:00+00:00,finished,0.3746649484536082,0.4065644070592116,0.08547446873646469,2.0,0.3626385390428212,0.39379844961240307,0.08604718009050982,2.0,0.34395936956912565,0.37318109030146907,0.0850059965736345,2.0
137510,80012,Contingent eSports,Ole Miss eSports,team_a,2026-07-23T00:00:00+00:00,finished,0.25028166976185606,0.2730974124809741,0.09110354336195503,4.0,0.25028166976185606,0.2730974124809741,0.09110354336195503,4.0,0.20730902631241988,0.2262879209167803,0.09104138298483311,4.0
62682,79463,Eintracht Spandau,Team Heretics Academy,team_a,2026-06-13T15:00:00+00:00,finished,0.462357519926434,0.5022801137463081,0.08562358187238495,5.0,0.46215323958932686,0.5022801137463081,0.08574115435837851,5.0,0.459347724402771,0.4985511800027929,0.08471548787807452,5.0
119967,80083,SOOPers,FearX,team_a,2026-07-20T06:45:00+00:00,finished,0.2587751505404834,0.2827445857686123,0.09247445726087555,4.0,0.260425337969179,0.28461892974821945,0.09270967194596397,4.0,0.2796360586674988,0.30540026863556274,0.09196683608332606,4.0
132799,79929,G2 Esports,Dplus KIA,team_b,2026-07-16T13:50:00+00:00,finished,0.43383359620522516,0.46890884895460805,0.08065064323714821,4.0,0.43383359620522516,0.46890884895460805,0.08065064323714821,4.0,0.43383359620522516,0.46890884895460805,0.08065064323714821,4.0
126032,79848,The Bandits,Frites eSports Club,team_b,2026-07-16T17:00:00+00:00,finished,0.15159944367176637,0.1639344262295082,0.08136561889005867,1.0,0.15159944367176637,0.1639344262295082,0.08136561889005867,1.0,0.13881748071979436,0.14925373134328357,0.07517965726920939,1.0
8,78857,TOP,LGD,team_a,2026-05-29T09:00:00+00:00,finished,0.8224303666596922,0.8934982050259275,0.0865765292517926,2.0,0.8224303666596922,0.8934982050259275,0.0865765292517926,2.0,0.8224303666596922,0.8934982050259275,0.0865765292517926,2.0
432,79215,mCon esports,Frites eSports Club,team_b,2026-06-06T16:00:00+00:00,finished,0.11099137931034483,0.12121212121212122,0.09208590761988811,1.0,0.11099137931034483,0.12121212121212122,0.09208590761988811,1.0,0.09931840311587149,0.10810810810810811,0.08850026497085306,1.0
129978,79775,LYON,JD Gaming,team_b,2026-07-15T12:30:00+00:00,finished,0.30657477257106525,0.3310728231420373,0.0808900561493013,5.0,0.4373700309804699,0.47291502466717744,0.08104886952010379,5.0,0.43152295499150145,0.4673625175592754,0.08296032379326204,5.0
129839,79773,G2,FURIA,team_a,2026-07-15T11:20:00+00:00,finished,0.7945578162079955,0.8625178596429032,0.08551019004943435,6.0,0.7439290065514301,0.8052651621128835,0.08241323073753985,6.0,0.7691826611253236,0.8352964673845781,0.0861102397704711,6.0
421,79001,Volticons,9z,team_a,2026-06-02T20:00:00+00:00,finished,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0
410,78925,G3V E-sports,SDM Tigers,team_a,2026-06-01T23:00:00+00:00,finished,0.29816513761467894,0.32679738562091504,0.09602815485168414,1.0,0.30769230769230765,0.33670033670033667,0.09427609427609429,1.0,0.29816513761467894,0.32679738562091504,0.09602815485168414,1.0
399,79070,mCon esports,The Bandits,team_a,2026-06-02T16:00:00+00:00,finished,0.2956349206349207,0.3205128205128205,0.08391608391608385,2.0,0.32558336390056714,0.35246664598200433,0.0827438314830704,2.0,0.3915665064102565,0.4249521816016457,0.0853706646007738,2.0
53,79078,Arctic Pandas,Bulldog Esports,team_a,2026-05-29T18:00:00+00:00,finished,0.5135135135135135,0.5555555555555556,0.08187134502923987,1.0,0.5135135135135135,0.5555555555555556,0.08187134502923987,1.0,0.5135135135135135,0.5555555555555556,0.08187134502923987,1.0
101,79117,Edward Gaming,Bilibili Gaming,team_b,2026-06-03T09:00:00+00:00,finished,0.10893099079350949,0.11862138452367764,0.08800029864845123,6.0,0.1115754141411852,0.12146796218487395,0.08773422970756632,6.0,0.10539728092617996,0.11450519572160998,0.08550191868609107,6.0
131,79152,FURIA,LOS,team_a,2026-06-06T16:00:00+00:00,finished,0.7017280132697375,0.7619792488213541,0.08590221859774716,4.0,0.6672927424182485,0.7249981369699678,0.08651600405718879,4.0,0.659780020805286,0.7172238399756385,0.08699371148699608,4.0
124519,79868,Barca Esports,Team Heretics Academy,team_b,2026-07-16T17:30:00+00:00,finished,0.23156366092259847,0.25189231396768985,0.08773947334426113,4.0,0.23213602659533583,0.25250659549382315,0.08776650862258883,4.0,0.17874553939762258,0.19454399205217227,0.08806401687953652,4.0
431,79049,Clocks,L Guide Gaming,team_a,2026-06-04T08:00:00+00:00,finished,0.49182561307901906,0.5378980156898938,0.09379576746075924,2.0,0.4999003123546222,0.5462047674176982,0.09284766700177416,2.0,0.506540243983049,0.5532083042037752,0.09242399047828498,2.0
427,79180,Movistar KOI,Karmine Corp,team_b,2026-06-06T15:00:00+00:00,finished,0.4765213527212746,0.5158642397400052,0.08144612802486158,6.0,0.4694611877725912,0.5082612795713483,0.08151622538503682,6.0,0.4743723677244538,0.5117918190337677,0.07822720237952656,6.0
409,79240,TOP Esports,Team WE,team_a,2026-06-07T09:00:00+00:00,finished,0.6524899916935218,0.7085058828881163,0.08606200435503614,4.0,0.6630919330083064,0.7194989106753812,0.0850473419757452,4.0,0.7005937720171966,0.7576388116320624,0.08098598076727498,4.0
99,79127,Anyone's Legend,WE,team_b,2026-06-01T09:00:00+00:00,finished,0.7546734607277557,0.8207032023868924,0.08752653379175974,7.0,0.7565466083270441,0.8226548026991486,0.08738957938388214,7.0,0.8088170644092035,0.8784969162373696,0.08620105708755073,7.0
141250,80160,Solary,Skillcamp,team_a,2026-07-21T20:00:00+00:00,finished,0.7615386704862318,0.8333719162596168,0.0943852363438434,3.0,0.7615386704862318,0.8333719162596168,0.0943852363438434,3.0,0.7660827302052967,0.8381601563419746,0.09411850359668006,3.0
105,79097,CCG,Winthrop University,team_a,2026-06-04T20:00:00+00:00,finished,0.5,0.5464643169561202,0.09292863391224034,6.0,0.5,0.5464643169561202,0.09292863391224034,6.0,0.5055727618048412,0.5515723261216426,0.0911380572487636,6.0
130103,79916,GAM Esports,Movistar Koi,team_a,2026-07-15T14:00:00+00:00,finished,0.319663183480365,0.3439602590706156,0.07612664341091298,3.0,0.319663183480365,0.3439602590706156,0.07612664341091298,3.0,0.319663183480365,0.3439602590706156,0.07612664341091298,3.0
7,78862,Anyone's Legend,EDward,team_a,2026-05-30T06:00:00+00:00,finished,0.8407332923721996,0.9125831083018409,0.08544473361279215,7.0,0.8366404224428063,0.9077718885373499,0.08505484048454025,7.0,0.8273207649722838,0.8979769628725194,0.08547102051523035,7.0
51,79162,Cloud9,Lyon Gaming,team_b,2026-06-07T20:00:00+00:00,finished,0.5593599135596733,0.6077192316387986,0.08651326583541201,5.0,0.5703759343156927,0.6190866876520885,0.08539624196665377,5.0,0.563994451076912,0.6104874149775807,0.08256023903672127,5.0
428,79235,Bilibili Gaming,JD Gaming,team_a,2026-06-06T09:00:00+00:00,finished,0.7174443309168167,0.7774921837421838,0.083875692895228,3.0,0.7181983716910189,0.7794198574255825,0.0852956558142588,3.0,0.7642893301566264,0.8269057049544855,0.08206975888014927,3.0
12,78896,BRION,Hanwha Life,team_b,2026-05-31T08:00:00+00:00,finished,0.1331446761552506,0.14407043431926936,0.08189366879287958,6.0,0.1256586874787876,0.1360419517588635,0.08263308377858554,6.0,0.12193160936918092,0.13209682281373458,0.08309634841483549,6.0
20,79060,CCG,Conviction,team_b,2026-05-29T20:00:00+00:00,finished,0.32016618311256817,0.34974344856096873,0.09236778001360442,6.0,0.30180867126078864,0.3289048306042042,0.08988084546939464,6.0,0.30462485149632373,0.33196855609440035,0.0898195709595907,6.0
5568,79438,Gen.G,KT Rolster,team_a,2026-06-13T06:00:00+00:00,finished,0.7045138223839622,0.7653653653653654,0.08708911442256802,5.0,0.7093511135009367,0.7703703703703704,0.08682731416076779,5.0,0.7306312868704479,0.7907902270189242,0.08449190221977032,5.0
429,79220,The Other Side,Bubliki,team_a,2026-06-03T18:00:00+00:00,finished,0.7899461400359067,0.8547008547008548,0.08197358197358207,1.0,0.7986111111111112,0.8620689655172414,0.07946026986506749,1.0,0.7986111111111112,0.8620689655172414,0.07946026986506749,1.0
130106,79925,Gen.G Esports,Sentinels,team_a,2026-07-16T09:00:00+00:00,finished,0.8906053902158101,0.9678822985504881,0.08689075719710464,3.0,0.8893026485367308,0.9648873898952021,0.08508124446405667,3.0,0.9004812194269741,0.9773432094340655,0.08538316253061747,3.0
19,79038,Barczaca,BOMBA,team_b,2026-05-30T15:00:00+00:00,finished,0.5357202571420334,0.5769528674489018,0.07695286744890188,3.0,0.5357202571420334,0.5769528674489018,0.07695286744890188,3.0,0.4913494139300591,0.5297665297665298,0.07848026813544062,3.0
130105,79926,Bilibili Gaming,T1,team_a,2026-07-16T09:00:00+00:00,finished,0.5049766987581674,0.547265187299687,0.0836033589319762,5.0,0.5263000008201898,0.5704717987326683,0.08377138827981848,5.0,0.5135275416720417,0.5570454634259047,0.0843974942137129,5.0
117825,79827,ROSSMANN Centaurs,TeamOrangeGaming,team_b,2026-07-13T17:00:00+00:00,finished,0.5799246125924892,0.6289556962025316,0.08453892575836397,2.0,0.5696345421193736,0.6173780487804879,0.08388522581398061,2.0,0.4464150943396227,0.48440065681444994,0.08505000746380054,2.0
133063,79959,Gen.G,JD Gaming,team_a,2026-07-17T13:30:00+00:00,finished,0.8372590655486848,0.905663524961698,0.08167462134009346,4.0,0.8301223230841394,0.8991845828129014,0.08310637970763113,4.0,0.81287517559703,0.8793060795349126,0.08186240495417618,4.0
108,79147,Dplus KIA,HANJIN BRION,team_a,2026-06-06T08:00:00+00:00,finished,0.7279707792207791,0.7888849135360763,0.08374614125360588,5.0,0.7162179956772394,0.7743439356342583,0.08107955090603389,5.0,0.7499320975803673,0.8101999011089921,0.0801123353214392,5.0
13,78899,Nongshim RedForce,Dplus,team_b,2026-05-31T10:00:00+00:00,finished,0.34052418998047723,0.36930563161924906,0.08452096514574466,6.0,0.3398174757086976,0.36814094491997107,0.08337981233275164,6.0,0.3771909950063254,0.408163577372076,0.0821958084358229,6.0
61,79112,ThunderTalk Gaming,LGD Gaming,team_b,2026-06-02T09:00:00+00:00,finished,0.5482460067934668,0.5945326191083691,0.08444558958897964,7.0,0.5607258057515109,0.6073389175284101,0.0831080188740551,7.0,0.5265327506209482,0.5701292715156457,0.08276709626226762,7.0
436,79250,Barca,Movistar KOI Fenix,team_b,2026-06-05T13:00:00+00:00,finished,0.37391205285942125,0.40782085783580846,0.09048628188054286,2.0,0.35207463102199943,0.38411631130378365,0.09126273809039043,2.0,0.33544214070529854,0.36583734617442487,0.09047502733384527,2.0
126,79275,Hanwha Life,T1,team_a,2026-06-12T08:00:00+00:00,finished,0.5152119332447203,0.5590885002649709,0.08502689838382013,5.0,0.4940860215053764,0.535737276854028,0.08423742535417648,5.0,0.49308510638297876,0.5325606853262691,0.07990459737606348,5.0
18,78812,GAM,Deep Cross,team_b,2026-05-30T09:00:00+00:00,finished,0.615999937561046,0.6696460816179125,0.0872739666299629,4.0,0.616210120251526,0.6700680272108843,0.08747854663471671,4.0,0.6146401267101427,0.667875044754744,0.08669724916577715,4.0
11,78890,KT Rolster,SOOPers,team_a,2026-05-30T08:00:00+00:00,finished,0.8631682182598218,0.9372884777197444,0.08591905366772681,7.0,0.8634477092136313,0.9372884777197444,0.08556474527770412,7.0,0.8712080249303603,0.9448265013394167,0.08455958840282417,7.0
4,78827,Natus Vincere,Karmine Corp,team_b,2026-05-30T15:00:00+00:00,finished,0.26188833705070397,0.28245899447316813,0.07826772150728889,4.0,0.2605289598561375,0.28098482197533026,0.0783314427102384,4.0,0.2571751446805378,0.27717326165377487,0.07762008080138144,4.0
66,79087,Solary,Galions,team_a,2026-06-03T16:00:00+00:00,finished,0.7216969336484308,0.7843742309585332,0.08687381470811702,6.0,0.7190883914226808,0.7803678207021228,0.08522268805699036,6.0,0.6214778977630111,0.6755070323148417,0.08645957722238758,6.0
6,78832,GIANTX,Vitality,team_a,2026-05-31T15:00:00+00:00,finished,0.370997848224623,0.4014451252238162,0.0819632095217223,7.0,0.3668682482535252,0.3962603117597204,0.08020028795321767,7.0,0.32721299804733256,0.3540164726580759,0.08181967123219154,7.0
23,78847,Liquid,Shopify Rebellion,team_a,2026-05-31T20:00:00+00:00,finished,0.8353432285823618,0.9065877865714956,0.08540300204890483,6.0,0.8372305691016204,0.9066358894957048,0.08294294062284435,6.0,0.8527627725184607,0.9246976831074689,0.08444931292275903,6.0
42,79065,Karmine Corp Blue,Galions,team_b,2026-05-29T16:00:00+00:00,finished,0.24661351226821868,0.26781802294097373,0.08601495904256623,4.0,0.2476919870032034,0.2688602063602063,0.08531050795999656,4.0,0.24483212700428394,0.26530401859349223,0.0833934494878012,4.0
130108,79947,Blue Otter,CCG,team_b,2026-07-17T21:00:00+00:00,finished,0.3477439618277608,0.37807278712730485,0.08689279097906916,4.0,0.354811733902037,0.38549166086853914,0.0860271744152652,4.0,0.3669989858755682,0.3986970228817336,0.08618526562500856,4.0
130109,79944,Maryville University,Dorado,team_b,2026-07-17T00:00:00+00:00,finished,0.7020054087545825,0.7620627023612098,0.08574258210516272,3.0,0.7138059730280996,0.7754134471691723,0.0864216111185127,3.0,0.7762896226107534,0.8427901074959898,0.08583794898012975,3.0
130110,79941,Conviction,Cupid Esports,team_b,2026-07-16T21:00:00+00:00,finished,0.664446144365823,0.7211870255348517,0.08544640150830851,3.0,0.6590141661172051,0.7142857142857143,0.08393641981428246,3.0,0.6808240642007847,0.7390860403827605,0.08562358194976356,3.0
141366,80126,Estral E-Sports,Team Solid,team_a,2026-07-22T21:00:00+00:00,finished,0.8616779702070971,0.9347442680776012,0.08493368106496257,3.0,0.8564896615552892,0.929081112567351,0.08492343680400571,3.0,0.8668729916265822,0.9435657800143781,0.08860157210899373,3.0
130111,79927,G2 Esports,AG.AL,team_b,2026-07-16T10:10:00+00:00,finished,0.42348927875243664,0.4576874738165061,0.08074648002768625,2.0,0.4094927240582075,0.4418650019508389,0.07904032662616356,2.0,0.40078932493540054,0.4329328860318234,0.08018885586843838,2.0
63369,79504,Eintracht Spandau,Galions,team_b,2026-06-14T15:00:00+00:00,finished,0.3902484238232888,0.4235551862204427,0.08499666650241482,3.0,0.29035726379597854,0.3155762163520432,0.08691606836049977,3.0,0.21593704863416577,0.23408378349445544,0.08395581980716986,3.0
127552,79851,Myth Esports,Once Upon A Team,team_a,2026-07-16T18:00:00+00:00,finished,0.718954248366013,0.7751937984496123,0.07822410147991543,1.0,0.6375000000000001,0.6896551724137931,0.08181203515889113,1.0,0.6618357487922706,0.7142857142857143,0.07924921793534923,1.0
141368,80128,7Rex Team,Ei Nerd eSports,team_a,2026-07-22T23:00:00+00:00,finished,0.5044824115668801,0.5486842774978368,0.08769621547350533,3.0,0.4578709441148466,0.4969567469567469,0.08528776885148592,3.0,0.37634499886222184,0.40858979989414773,0.08530051361304225,3.0
132010,79574,T1,Team Liquid,team_a,2026-07-01T08:00:00+00:00,finished,0.09505385759653945,0.10310077935942423,0.08355576374992497,3.0,0.09802512196435555,0.10637766938430165,0.08359703609538742,3.0,0.09873471497937991,0.10718887614516516,0.08440824285625093,3.0
141369,80129,Red Academy,Pain Gaming Academy,team_b,2026-07-23T00:00:00+00:00,finished,0.21919734539237404,0.23868312757201648,0.0885551638847309,3.0,0.22362547493823226,0.2428504453820909,0.08564055287808081,3.0,0.16566000805326894,0.18028169014084508,0.08704626512971902,3.0
127553,79830,Kaufland Hangry Knights,Rossmann Centaurs,team_b,2026-07-16T15:00:00+00:00,finished,0.5568352223190933,0.6060606060606061,0.08842298662022952,3.0,0.5599125667222182,0.609801720912832,0.08911138875561748,3.0,0.6022394221386663,0.6557239057239057,0.08896672629440398,3.0
128834,79839,ROSSMANN Centaurs,Unicorns Of Love Sexy Edition,team_b,2026-07-17T19:00:00+00:00,finished,0.4210115842106813,0.4573746514922986,0.08605101875365376,5.0,0.4210115842106813,0.4573746514922986,0.08605101875365376,5.0,0.3884440022509218,0.4221321675727019,0.08646279866378585,5.0
128835,79838,VfB,E WIE EINFACH,team_b,2026-07-17T18:00:00+00:00,finished,0.2764094081392187,0.29938333444644805,0.08281104700801878,3.0,0.2736929338191809,0.2960231193926846,0.08143850836053645,3.0,0.2686373026349318,0.29076842107418804,0.08233614177576694,3.0
17,78807,Secret Whales,MVK,team_a,2026-05-29T09:00:00+00:00,finished,0.8126036484245439,0.8849557522123894,0.08903738486545065,1.0,0.8126036484245439,0.8849557522123894,0.08903738486545065,1.0,0.8126036484245439,0.8849557522123894,0.08903738486545065,1.0
110,79132,RED Canids Kalunga,LOS,team_b,2026-05-31T16:00:00+00:00,finished,0.7384344385323762,0.8042484514130855,0.08908116722839772,5.0,0.6675157795019994,0.7257275126446853,0.08696087097664015,5.0,0.6205185534426025,0.6749662944470434,0.08785949569302579,5.0
402,79157,Flyquest,Team Liquid,team_b,2026-06-06T20:00:00+00:00,finished,0.5895478918096764,0.6380822371142549,0.08239084307780264,4.0,0.5609711047759829,0.6062536072433446,0.08090204309867705,4.0,0.5155696835096772,0.5574627290728985,0.08152821120095766,4.0
48,79006,Misa eSports,Pcific eSports,team_a,2026-06-05T14:30:00+00:00,finished,0.8918144916037434,0.9732533790215115,0.09135540059653802,4.0,0.8812293683948975,0.9617607805166396,0.09133267989786109,4.0,0.8788623195541378,0.9594269492993133,0.09163564901470345,4.0
60471,79349,Misa,E WIE EINFACH,team_a,2026-06-12T15:00:00+00:00,finished,0.7529310279826514,0.8180388502835795,0.08658647110875102,3.0,0.7420441621577778,0.8069116360454943,0.08749053427145144,3.0,0.7582809335801253,0.8223057900343903,0.08452005239856919,3.0
100,79107,MVK,GAM,team_b,2026-06-05T09:00:00+00:00,finished,0.38948290598290597,0.4232176741664408,0.08629541799494844,3.0,0.4017395799892138,0.436496100395484,0.08622685223500381,3.0,0.34951401612722344,0.379335519974681,0.08560748537073397,3.0
60470,79429,Forsaken,Karmine Corp Blue,team_b,2026-06-12T18:00:00+00:00,finished,0.1875152179156956,0.2048387791123165,0.0923576929470199,4.0,0.18415969442505664,0.20121471522303364,0.09251634920089591,4.0,0.21668033815448182,0.23615188084366165,0.0903404366451207,4.0
52,79046,Uwinks,NEW META,team_a,2026-06-03T11:00:00+00:00,finished,0.4790850841013882,0.5235887646577583,0.09291482629301957,3.0,0.4790850841013882,0.5235887646577583,0.09291482629301957,3.0,0.4608252772034773,0.5034845067984789,0.09264621102247854,3.0
117823,79825,E WIE EINFACH,Unicorns Of Love Sexy Edition,team_b,2026-07-13T15:00:00+00:00,finished,0.5321123819237027,0.5776515151515151,0.08545988921929808,3.0,0.5249854732781563,0.5694297627437163,0.08463057680952775,3.0,0.4850872671036159,0.5263546721413462,0.08509469003200214,3.0
138288,80058,Sdm Tigres,Kits eSports,team_b,2026-07-19T23:00:00+00:00,finished,0.7307852703958669,0.7928879575989154,0.08516688551230617,4.0,0.7307852703958669,0.7928879575989154,0.08516688551230617,4.0,0.6445876007452046,0.7006483617474182,0.08676303218329973,4.0
