canonical_match_id,golgg_match_id,result_source_match_id,mapping_confidence,mapped_by,team_a_name,team_b_name,league,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_open_earliest_at,market_open_latest_at,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_mid_earliest_at,market_mid_latest_at,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,market_close_earliest_at,market_close_latest_at,date,feature_cutoff_date,team1_id,team2_id,team1_name,team2_name,best_of,n_games,expected_games,imputed_rating_games,game_coverage_consistent,source_outcome_complete,outcome_source,y_team1,team1_history_matches,team2_history_matches,all_players_seen_before,historical_feature_proxy_eligible,exp039_original_prob_team1,exp039_swapped_prob_team1,exp039_symmetric_prob_team1,exp039_calibrated_prob_team1,exp039_parity_v2_prob_team1,mapping_unique,mapping_source_consistent,identity_resolved,canonical_a_is_golgg_team1,mapping_date_gap_days,mapping_date_eligible,market_quotes_strictly_prestart,source_outcome_resolved,y_team_a,source_y_team_a,canonical_outcome_consistent,canonical_outcome_conflict,mapping_eligible,historical_proxy_eligible,exp039_symmetric_prob_team_a,exp039_legacy_prob_team_a,exp039_parity_v2_prob_team_a,exp039_prob_team_a,exclusion_reasons
100080,79670,79670,1.0,auto-fuzzy,Kaufland Hangry Knights,Unicorns of Love Sexy Edition,Prime League,team_a,2026-07-09T16:00:00+00:00,finished,0.458980044345898,0.4976232917409388,0.0841385996184757,2.0,2026-07-05T04:55:13+00:00,2026-07-05T04:55:19+00:00,0.46368577075098816,0.5028299979785729,0.08430396687647679,2.0,2026-07-06T22:55:12+00:00,2026-07-06T22:55:24+00:00,0.4684171414416646,0.5082559339525283,0.08485945671756656,2.0,2026-07-08T18:55:04+00:00,2026-07-08T18:55:24+00:00,2026-07-09,2026-07-08,2973,2970,Unicorns of Love Sexy Edition,Kaufland Hangry Knights,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.6876827127837547,0.37507963166146635,0.6563015405611441,0.6910355923683683,0.6736424771915972,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.3436984594388559,0.3089644076316317,0.3263575228084028,0.3263575228084028,
107885,79671,79671,1.0,auto-fuzzy,VfB eSports,Rossmann Centaurs,Prime League 1st Division,team_b,2026-07-09T17:00:00+00:00,finished,0.41520835246930593,0.4514814474369581,0.08744635971765986,3.0,2026-07-05T04:55:13+00:00,2026-07-07T18:55:50+00:00,0.40895104252778536,0.4445908358951837,0.08727617828341246,3.0,2026-07-06T22:55:12+00:00,2026-07-07T20:55:49+00:00,0.3972378209526773,0.4316990440949738,0.08672713720356236,3.0,2026-07-07T22:55:56+00:00,2026-07-08T18:55:24+00:00,2026-07-09,2026-07-08,2971,3065,ROSSMANN Centaurs,VfB eSports,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7230276980297181,0.2934418609446056,0.7147929185425562,0.7521423425565329,0.7368026584809344,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.2852070814574438,0.2478576574434671,0.2631973415190656,0.2631973415190656,
114574,80122,80122,1.0,auto-fuzzy,Estral E-Sports,Kabum Idl,Circuito Desafiante,team_a,2026-07-21T22:00:00+00:00,finished,0.5973376693474388,0.6452687232005329,0.08025690286956366,2.0,2026-07-20T20:55:16+00:00,2026-07-20T20:55:25+00:00,0.5973376693474388,0.6452687232005329,0.08025690286956366,2.0,2026-07-20T20:55:16+00:00,2026-07-20T20:55:25+00:00,0.5973376693474388,0.6452687232005329,0.08025690286956366,2.0,2026-07-20T22:55:15+00:00,2026-07-20T22:55:25+00:00,2026-07-21,2026-07-20,3064,3058,Estral Esports,KaBuM! Ilha das Lendas,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7408757244463501,0.3349418766700825,0.7029669238881338,0.7399610253558435,0.7241597700498403,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.7029669238881338,0.7399610253558435,0.7241597700498403,0.7241597700498403,
116860,80707,80707,1.0,auto-fuzzy,Estral E-Sports,Rmd Gaming,Riot LoL / Circuito Desafiante,team_a,2026-08-05T21:00:00+00:00,finished,0.8094435075885329,0.8849557522123894,0.09328908554572268,2.0,2026-08-05T04:55:01+00:00,2026-08-05T04:55:13+00:00,0.8094435075885329,0.8849557522123894,0.09328908554572268,2.0,2026-08-05T10:55:01+00:00,2026-08-05T10:55:13+00:00,0.8333333333333334,0.9090909090909091,0.09090909090909083,2.0,2026-08-05T18:55:01+00:00,2026-08-05T18:55:13+00:00,2026-08-05,2026-08-04,3063,3064,RMD Gaming,Estral Esports,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.12130234567995836,0.9142806121357793,0.10351086677208954,0.0876165992707433,0.08168727006387073,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.8964891332279105,0.9123834007292567,0.9183127299361292,0.9183127299361292,
114556,80207,80207,1.0,auto-fuzzy,Invictus Gaming,Weibo Gaming,TJ Sports LoL / LPL,team_a,2026-07-25T09:00:00+00:00,finished,0.5413711204669297,0.5879240235622964,0.0859278153502856,6.0,2026-07-20T20:55:03+00:00,2026-07-24T16:56:04+00:00,0.5422600093558186,0.5891337253708008,0.08637439139566405,6.0,2026-07-23T18:55:15+00:00,2026-07-24T18:56:04+00:00,0.5225392395231236,0.5677271547847695,0.08654254433668551,6.0,2026-07-24T16:56:32+00:00,2026-07-24T20:56:05+00:00,2026-07-25,2026-07-24,2853,2850,Weibo Gaming,Invictus Gaming,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.4655451211729574,0.6248817387633021,0.4203316912048276,0.4300946425657891,0.4109409274739507,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.5796683087951724,0.5699053574342109,0.5890590725260493,0.5890590725260493,
114552,80124,80124,0.97,auto-fuzzy,Vivo Keyd Stars Academy,7Rex Team,Riot LoL / Circuito Desafiante,team_a,2026-07-22T00:00:00+00:00,finished,0.624871989028211,0.6772078200649628,0.08376978641528902,3.0,2026-07-20T20:55:03+00:00,2026-07-20T20:55:25+00:00,0.624871989028211,0.6772078200649628,0.08376978641528902,3.0,2026-07-20T20:55:03+00:00,2026-07-20T20:55:25+00:00,0.624871989028211,0.6772078200649628,0.08376978641528902,3.0,2026-07-20T22:55:03+00:00,2026-07-20T22:55:25+00:00,2026-07-21,2026-07-20,3062,3055,Vivo Keyd Stars Academy,7REX,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,15,True,True,0.803905063248373,0.25395966751625,0.7749726978660615,0.8125531454039964,0.7998946181779698,True,True,True,True,1,True,True,True,1,1.0,True,False,True,True,0.7749726978660615,0.8125531454039964,0.7998946181779698,0.7998946181779698,
116857,80706,80706,1.0,auto-fuzzy,7Rex Team,Team Solid,Riot LoL / Circuito Desafiante,team_a,2026-08-05T20:00:00+00:00,finished,0.5228458483630556,0.5714943724650071,0.09302366525657152,4.0,2026-08-05T04:55:01+00:00,2026-08-05T12:56:15+00:00,0.5228458483630556,0.5714943724650071,0.09302366525657152,4.0,2026-08-05T10:55:01+00:00,2026-08-05T14:56:14+00:00,0.5095772782884198,0.5568620453326799,0.09269994618285238,4.0,2026-08-05T18:55:01+00:00,2026-08-05T18:56:12+00:00,2026-08-05,2026-08-04,3061,3055,Team Solid,7REX,1,1,1.0,0,True,True,golgg_winner_name,0.0,19,20,True,True,0.576488767101425,0.4668152508745007,0.5548367581134621,0.5808538487376379,0.5613700497181959,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.4451632418865379,0.4191461512623621,0.43862995028180407,0.43862995028180407,
116858,80708,80708,1.0,auto-fuzzy,Kabum Idl,Ei Nerd eSports,Riot LoL / Circuito Desafiante,team_a,2026-08-05T22:00:00+00:00,finished,0.4128466134054076,0.45150601032953974,0.09368670090949283,4.0,2026-08-05T04:55:01+00:00,2026-08-05T12:56:15+00:00,0.41509168016660347,0.45579417499506286,0.09797486557501595,4.0,2026-08-05T12:55:01+00:00,2026-08-05T14:56:14+00:00,0.4929303801545314,0.5432459532172194,0.10403862417226445,4.0,2026-08-05T18:56:12+00:00,2026-08-05T20:55:39+00:00,2026-08-05,2026-08-04,3056,3058,Ei Nerd Esports,KaBuM! Ilha das Lendas,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.28675219012473135,0.7445802943962067,0.2710859478642623,0.262956775124237,0.24819750215250574,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.7289140521357377,0.737043224875763,0.7518024978474942,0.7518024978474942,
114549,80015,80015,1.0,auto-fuzzy,Blue Otter,Cupid eSports,Riot LoL / NACL,team_b,2026-07-23T21:00:00+00:00,finished,0.17799837673906818,0.19398625025084135,0.0895727487134459,6.0,2026-07-20T20:55:03+00:00,2026-07-23T02:56:19+00:00,0.17987454091135202,0.19618733279068887,0.09043320491266711,6.0,2026-07-23T08:55:03+00:00,2026-07-23T10:56:28+00:00,0.19749150325791753,0.2149342891278375,0.08846918945188757,6.0,2026-07-23T14:56:19+00:00,2026-07-23T20:56:23+00:00,2026-07-23,2026-07-22,3100,3046,Cupid Esports,Blue Otter,3,3,3.0,0,True,True,golgg_winner_name,1.0,2,20,True,True,0.81162920449135,0.25807021868897156,0.7767794929011892,0.8143223663937413,0.8017523183098276,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.2232205070988108,0.18567763360625866,0.19824768169017237,0.19824768169017237,
114560,80149,80149,1.0,auto-fuzzy,DN Soopers,Hanwha Life,KeSPA LoL / KeSPA Cup,team_a,2026-07-21T11:15:00+00:00,finished,0.4136727907433837,0.44847282347282347,0.08417414530009563,3.0,2026-07-20T20:55:03+00:00,2026-07-20T20:55:25+00:00,0.4136727907433837,0.44847282347282347,0.08417414530009563,3.0,2026-07-20T20:55:03+00:00,2026-07-20T20:55:25+00:00,0.44804094334095573,0.4856860057865083,0.08389622010479385,3.0,2026-07-20T22:55:03+00:00,2026-07-20T22:55:25+00:00,2026-07-21,2026-07-20,2801,2805,DN SOOPers,Hanwha Life Esports,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7252025384356977,0.32220567269757994,0.7014984328690589,0.7384419218257718,0.7225849432078628,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.7014984328690589,0.7384419218257718,0.7225849432078628,0.7225849432078628,
115306,80174,80174,0.94,auto-fuzzy,Kaufland Hangry Knights,Unicorns of Love Sexy Edition,Prime League,team_b,2026-07-24T16:00:00+00:00,finished,0.4623655913978494,0.5,0.08139534883720945,1.0,2026-07-05T04:55:15+00:00,2026-07-05T04:55:15+00:00,0.47297297297297297,0.5128205128205129,0.0842490842490844,1.0,2026-07-06T16:55:24+00:00,2026-07-06T16:55:24+00:00,0.48387096774193555,0.5208333333333334,0.07638888888888884,1.0,2026-07-08T04:55:15+00:00,2026-07-08T04:55:15+00:00,2026-07-22,2026-07-21,2970,2973,Kaufland Hangry Knights,Unicorns of Love Sexy Edition,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.33626736909747185,0.7209178875052751,0.30767474079609836,0.3034729167384511,0.287275943596917,True,True,True,True,2,False,True,True,0,0.0,True,False,False,False,0.30767474079609836,0.3034729167384511,0.287275943596917,0.287275943596917,mapping_date_gap
114567,80018,80018,0.97,auto-fuzzy,Winthrop University,Conviction,NACL,team_a,2026-07-24T00:00:00+00:00,finished,0.2605615590785778,0.2832908398125789,0.08722425057525798,5.0,2026-07-20T20:55:07+00:00,2026-07-23T02:56:33+00:00,0.24607824645505913,0.2679852304712326,0.08905680184268405,5.0,2026-07-23T08:55:11+00:00,2026-07-23T12:56:33+00:00,0.19346485332845448,0.210469404194851,0.0878521413976781,5.0,2026-07-23T20:55:09+00:00,2026-07-23T22:56:23+00:00,2026-07-23,2026-07-22,3054,3049,Winthrop University,Conviction,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.22491139282188988,0.8297771364691334,0.19756712817637823,0.18340594097485036,0.17213716021719042,True,True,True,True,1,True,True,True,1,1.0,True,False,True,True,0.19756712817637823,0.18340594097485036,0.17213716021719042,0.17213716021719042,
118343,81460,81460,1.0,auto-fuzzy,LOUD,LEVIATAN,CBLOL,team_a,2026-08-16T19:00:00+00:00,finished,0.8737024680346461,0.9506886836068004,0.0882450419835922,5.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.873750844019988,0.9508290002652444,0.08836372921788382,5.0,2026-08-14T00:55:58+00:00,2026-08-14T02:55:31+00:00,0.8817747645801586,0.959849251747143,0.08865358136236297,5.0,2026-08-16T06:55:35+00:00,2026-08-16T14:56:04+00:00,2026-08-16,2026-08-15,2890,2891,Leviatan,LOUD,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.25058744168353847,0.7809026515771572,0.23484239505319063,0.22336891739200423,0.21023741421069458,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.7651576049468094,0.7766310826079957,0.7897625857893054,0.7897625857893054,
114565,80213,80213,1.0,auto-fuzzy,LNG Esports,Ninjas in Pyjamas,LPL,team_b,2026-07-26T07:00:00+00:00,finished,0.4306101556335149,0.4688345124510504,0.08881832597882466,3.0,2026-07-20T20:55:06+00:00,2026-07-23T00:55:16+00:00,0.43111463832255176,0.4688345124510504,0.0875559866115092,3.0,2026-07-23T20:55:08+00:00,2026-07-23T22:55:03+00:00,0.42972598233554854,0.46810322963473405,0.08933398814729558,3.0,2026-07-24T20:55:04+00:00,2026-07-24T20:55:16+00:00,2026-07-26,2026-07-25,2855,2859,Ninjas in Pyjamas,LNG Esports,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.6776156340636514,0.39880757582192317,0.6394040291208641,0.6730138227317377,0.6551387200547034,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.36059597087913586,0.3269861772682623,0.3448612799452966,0.3448612799452966,
115348,81017,81017,1.0,auto-fuzzy,TOP Esports,ThunderTalk Gaming,LPL,team_a,2026-08-09T09:00:00+00:00,finished,0.7135537678707011,0.7760735734763621,0.08759132796161984,5.0,2026-07-20T20:56:38+00:00,2026-08-02T08:55:41+00:00,0.7358056404797407,0.8016841561186439,0.08951984603020505,5.0,2026-08-04T10:55:06+00:00,2026-08-05T04:55:39+00:00,0.7393988761668204,0.806683999888173,0.09102686520460508,5.0,2026-08-08T02:55:01+00:00,2026-08-08T02:56:03+00:00,2026-08-09,2026-08-08,2852,2857,Top Esports,ThunderTalk Gaming,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8397464276031996,0.18806040269525512,0.8258430124539722,0.8612318736138644,0.8512182468393878,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.8258430124539722,0.8612318736138644,0.8512182468393878,0.8512182468393878,
115046,80313,80313,1.0,auto-fuzzy,Ground Zero Gaming,MVK Esports,LCP,team_b,2026-07-25T09:00:00+00:00,finished,0.4137314027698587,0.4490520973279594,0.08494601312721091,3.0,2026-07-23T00:55:06+00:00,2026-07-24T06:55:16+00:00,0.4171195026491867,0.4525757055027304,0.08463526547376099,3.0,2026-07-23T22:55:06+00:00,2026-07-24T14:55:16+00:00,0.433864390706496,0.47127590605851477,0.08612841891716257,3.0,2026-07-24T20:55:07+00:00,2026-07-24T20:55:42+00:00,2026-07-25,2026-07-24,2886,2885,MVK Esports,Ground Zero Gaming,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.4677363646340276,0.6034364213739998,0.4321499716300139,0.44343317121084475,0.4241073469759741,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.5678500283699861,0.5565668287891552,0.5758926530240259,0.5758926530240259,
115032,80567,80567,0.9146,auto-fuzzy,Hanwha Life Esports Challengers,Brion Challengers,KeSPA LoL / LCK CL,team_b,2026-07-28T08:00:00+00:00,finished,0.585392097579063,0.6361777701312356,0.08680011827969705,5.0,2026-07-23T00:55:03+00:00,2026-07-23T14:56:19+00:00,0.585392097579063,0.6361777701312356,0.08680011827969705,5.0,2026-07-23T20:55:15+00:00,2026-07-24T04:56:20+00:00,0.5863801226014044,0.6369738850902357,0.08630418793097502,5.0,2026-07-24T20:55:04+00:00,2026-07-24T20:56:31+00:00,2026-07-28,2026-07-27,2826,2825,HANJIN BRION Challengers,Hanwha Life Esports Challengers,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.3392926856292669,0.6998170038883534,0.31973784087045676,0.3169248685136681,0.3003023453427713,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.6802621591295432,0.6830751314863319,0.6996976546572287,0.6996976546572287,
115342,81020,81020,1.0,auto-fuzzy,Team WE,JD Gaming,LPL,team_b,2026-08-09T11:00:00+00:00,finished,0.36356837835954975,0.3958068831953526,0.08910922355651656,5.0,2026-07-20T20:56:38+00:00,2026-08-02T08:55:41+00:00,0.40458786781296674,0.44035598613220034,0.08829181662561165,5.0,2026-08-04T10:55:06+00:00,2026-08-05T06:56:15+00:00,0.4055976383265857,0.44099630797423667,0.08718156412274314,5.0,2026-08-08T02:55:01+00:00,2026-08-08T02:56:03+00:00,2026-08-09,2026-08-08,2856,2851,Team WE,JD Gaming,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5121230575007966,0.5433766660733702,0.4843731957137132,0.5022530620145641,0.4824950650577422,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.4843731957137132,0.5022530620145641,0.4824950650577422,0.4824950650577422,
115337,81391,81391,1.0,auto-fuzzy,JD Gaming,Anyone's Legend,LPL,team_b,2026-08-14T11:00:00+00:00,finished,0.39966319966696984,0.43425568451604324,0.08675142091429919,7.0,2026-07-20T22:56:13+00:00,2026-08-14T08:55:35+00:00,0.39849647243249586,0.43298922048362176,0.08677195816887899,7.0,2026-08-06T16:55:37+00:00,2026-08-14T08:55:35+00:00,0.44580457089907194,0.484305119848334,0.08632032758312966,7.0,2026-08-14T04:55:13+00:00,2026-08-14T10:55:58+00:00,2026-08-14,2026-08-13,2851,2848,JD Gaming,Anyone s Legend,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5050661033336391,0.5635616009811606,0.47075225117623926,0.48694107391802144,0.46724382749687227,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.47075225117623926,0.48694107391802144,0.46724382749687227,0.46724382749687227,
115586,80292,80292,0.97,auto-fuzzy,Estral E-Sports,Vivo Keyd Stars Academy,Riot LoL / Circuito Desafiante,team_a,2026-07-28T00:00:00+00:00,finished,0.7765658052481266,0.8456575322604031,0.08899314401706748,3.0,2026-07-24T08:55:04+00:00,2026-07-24T10:55:42+00:00,0.7765658052481266,0.8456575322604031,0.08899314401706748,3.0,2026-07-24T14:55:03+00:00,2026-07-24T14:55:44+00:00,0.7765658052481266,0.8456575322604031,0.08899314401706748,3.0,2026-07-24T20:55:04+00:00,2026-07-24T20:55:42+00:00,2026-07-27,2026-07-26,3064,3062,Estral Esports,Vivo Keyd Stars Academy,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7912946378677669,0.290381091068138,0.7504567733998144,0.7882797438480428,0.7744648582961058,True,True,True,True,1,True,True,True,1,1.0,True,False,True,True,0.7504567733998144,0.7882797438480428,0.7744648582961058,0.7744648582961058,
115363,80231,80231,1.0,auto-fuzzy,Hanwha Life Esports,Dplus KIA,LCK,team_a,2026-07-27T06:45:00+00:00,finished,0.634203167904613,0.6909741374027087,0.08918200132083998,5.0,2026-07-23T02:56:19+00:00,2026-07-24T10:55:16+00:00,0.6257681546420135,0.681501994115014,0.08872953219741597,5.0,2026-07-23T22:56:12+00:00,2026-07-24T14:55:16+00:00,0.6094183806906458,0.6635682977601596,0.0885306245878577,5.0,2026-07-24T20:55:04+00:00,2026-07-24T20:56:31+00:00,2026-07-27,2026-07-26,2805,2802,Hanwha Life Esports,Dplus KIA,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.9292947649033249,0.09742933379543642,0.9159327155539443,0.9404171402111646,0.9356591348398384,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.9159327155539443,0.9404171402111646,0.9356591348398384,0.9356591348398384,
115464,80452,80452,1.0,auto-fuzzy,RED Canids,Keyd Stars,CBLOL,team_b,2026-07-26T19:00:00+00:00,finished,0.7214167163698667,0.7849990771502399,0.08818365628418615,5.0,2026-07-20T20:55:04+00:00,2026-07-23T14:56:19+00:00,0.7214167163698667,0.7849990771502399,0.08818365628418615,5.0,2026-07-23T18:55:15+00:00,2026-07-24T04:56:20+00:00,0.7214167163698667,0.7849990771502399,0.08818365628418615,5.0,2026-07-24T20:55:04+00:00,2026-07-24T20:56:31+00:00,2026-07-26,2026-07-25,2894,2893,Vivo Keyd Stars,RED Canids,3,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.5617313649562969,0.5184417129475128,0.521644826004392,0.5439801036186038,0.5242444058844276,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.478355173995608,0.4560198963813962,0.47575559411557244,0.47575559411557244,
115466,80588,80588,0.8513,auto-fuzzy,DRX Challengers,Bro Challengers,LCK Challengers,team_a,2026-07-31T05:00:00+00:00,finished,0.5883084865850888,0.6379895082615288,0.08444501354056355,4.0,2026-07-23T00:55:03+00:00,2026-07-23T14:56:19+00:00,0.5994744183386481,0.650796850224408,0.08557977867129146,4.0,2026-07-24T16:55:04+00:00,2026-07-29T16:56:20+00:00,0.6414800952689651,0.6965151002929907,0.08595842050340552,4.0,2026-07-31T02:55:49+00:00,2026-07-31T04:55:33+00:00,2026-07-31,2026-07-30,2826,2828,HANJIN BRION Challengers,KRX Challengers,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.19080073461511202,0.842989032128444,0.17390585124333402,0.15853369794887728,0.14853385524546603,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.826094148756666,0.8414663020511227,0.851466144754534,0.851466144754534,
115330,79668,79668,1.0,auto-fuzzy,Eintracht Frankfurt,BIG,Prime League,team_b,2026-07-08T19:00:00+00:00,finished,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,2026-07-04T16:55:12+00:00,2026-07-04T16:55:12+00:00,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,2026-07-06T10:55:13+00:00,2026-07-06T10:55:13+00:00,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,2026-07-08T04:55:21+00:00,2026-07-08T04:55:21+00:00,2026-07-08,2026-07-07,2965,2967,Berlin International Gaming,Eintracht Frankfurt,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8722295197272117,0.16460584142368095,0.8538118391517654,0.886889622311327,0.8784480191046913,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.1461881608482346,0.11311037768867305,0.12155198089530872,0.12155198089530872,
115043,80230,80230,0.875,auto-fuzzy,Gen.G Global Academy,BNK FearX Youth,LCK Challengers,team_a,2026-07-27T10:00:00+00:00,finished,0.3080023862348726,0.33559705715902655,0.0894037811150042,3.0,2026-07-23T00:55:06+00:00,2026-07-23T14:56:19+00:00,0.3080023862348726,0.33559705715902655,0.0894037811150042,3.0,2026-07-23T22:55:06+00:00,2026-07-24T04:56:20+00:00,0.29749545926016513,0.32412322489905177,0.08959039661622341,3.0,2026-07-24T20:55:07+00:00,2026-07-24T20:56:31+00:00,2026-07-27,2026-07-26,2804,2800,Gen.G,BNK FearX,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8265465736513977,0.21407260439203937,0.8062369846296792,0.8427592159260324,0.8316902263320506,True,True,False,,0,True,True,True,1,0.0,False,False,False,False,0.1937630153703208,0.15724078407396758,0.1683097736679494,0.1683097736679494,identity_unresolved
