match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
140788,2026-07-21T18:00:00+00:00,2026-07,1,0.6124160963303055,0.589746457313877,0.612097532757325,0.4903433315298117,0.4908636419168911,0.5280625678105267,-0.0005203103870793924,-0.03771923628071505
119969,2026-07-20T08:15:00+00:00,2026-07,0,0.3428820324509883,0.3564716097870026,0.3360480721152207,0.41989172174645284,0.4095455298904344,0.4407891344840289,0.010346191856018427,-0.02089741273757606
104268,2026-07-11T22:00:00+00:00,2026-07,0,0.1203249268111633,0.0391850425448194,0.0845103433845525,0.12820267470660218,0.08829621300299834,0.03997344062815012,0.039906461703603846,0.08822923407845207
119968,2026-07-20T10:30:00+00:00,2026-07,1,0.4409027854664044,0.5054154208249219,0.4639560050524336,0.8189308689552703,0.7679655479486104,0.6823745723745694,0.05096532100665996,0.1365562965807009
119966,2026-07-20T11:15:00+00:00,2026-07,1,0.4574304081579199,0.8447535182281641,0.6097384288490314,0.7821305191529869,0.4947252189435279,0.16871038858059031,0.28740530020945904,0.6134201305723966
129811,2026-07-15T10:10:00+00:00,2026-07,0,0.8723105032305662,0.1177963004619283,0.5931421166475918,2.0581537685868025,0.89929133546972,0.1253322977833962,1.1588624331170827,1.9328214708034064
140789,2026-07-21T17:00:00+00:00,2026-07,1,0.6244862008220787,0.5327152169991874,0.5952174500216035,0.4708260460223963,0.5188284779803762,0.6297682996718197,-0.04800243195797993,-0.15894225364942338
86358,2026-06-30T16:00:00+00:00,2026-06,0,0.3439593695691256,0.2136687164296431,0.2809770888554202,0.4215325553236116,0.32986205647729006,0.24037709498142046,0.09167049884632156,0.18115546034219115
137510,2026-07-23T00:00:00+00:00,2026-07,1,0.2073090263124198,0.0979337629948413,0.15528284491609023,1.5735447182190696,1.86250701908822,2.323463916634444,-0.2889623008691504,-0.7499191984153746
62682,2026-06-13T15:00:00+00:00,2026-06,1,0.459347724402771,0.5053308518993682,0.475908218859586,0.777947786227578,0.7425302608642834,0.6825419119493632,0.035417525363294566,0.09540587427821479
119967,2026-07-20T06:45:00+00:00,2026-07,1,0.2796360586674988,0.6512836037559779,0.42181617197048726,1.2742663117464368,0.863185671296696,0.42881008838818796,0.4110806404497408,0.8454562233582488
